# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896559
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
   25310.521,  2171,Finish(1),before,   1,   0,   0,   1,   0
   25310.521,  2171,Finish(1), after,   2,   0,   0,   0,   1
   25323.550,  2172,Finish(2),before,   1,   0,   0,   0,   1
   25323.550,  2172,Finish(2), after,   1,   0,   0,   0,   0
   25331.308,  2170,  Arrival,before,   0,   0,   0,   0,   0
   25331.308,  2170,  Arrival, after,   2,   0,   0,   1,   0
   25349.245,  2174,Finish(1),before,   1,   0,   0,   1,   0
   25349.245,  2174,Finish(1), after,   2,   0,   0,   0,   1
   25365.299,  2175,Finish(2),before,   1,   0,   0,   0,   1
   25365.299,  2175,Finish(2), after,   1,   0,   0,   0,   0
   25375.218,  2173,  Arrival,before,   0,   0,   0,   0,   0
   25375.218,  2173,  Arrival, after,   2,   0,   0,   1,   0
   25390.512,  2177,Finish(1),before,   1,   0,   0,   1,   0
   25390.512,  2177,Finish(1), after,   2,   0,   0,   0,   1
   25393.945,  2176,  Arrival,before,   1,   0,   0,   0,   1
   25393.945,  2176,  Arrival, after,   3,   0,   0,   1,   1
   25404.054,  2178,Finish(2),before,   2,   0,   0,   1,   1
   25404.054,  2178,Finish(2), after,   2,   0,   0,   1,   0
   25407.175,  2180,Finish(1),before,   1,   0,   0,   1,   0
   25407.175,  2180,Finish(1), after,   2,   0,   0,   0,   1
   25421.031,  2181,Finish(2),before,   1,   0,   0,   0,   1
   25421.031,  2181,Finish(2), after,   1,   0,   0,   0,   0
   25445.127,  2179,  Arrival,before,   0,   0,   0,   0,   0
   25445.127,  2179,  Arrival, after,   2,   0,   0,   1,   0
   25450.646,  2183,Finish(1),before,   1,   0,   0,   1,   0
   25450.646,  2183,Finish(1), after,   2,   0,   0,   0,   1
   25466.970,  2184,Finish(2),before,   1,   0,   0,   0,   1
   25466.970,  2184,Finish(2), after,   1,   0,   0,   0,   0
   25474.763,  2182,  Arrival,before,   0,   0,   0,   0,   0
   25474.763,  2182,  Arrival, after,   2,   0,   0,   1,   0
   25478.473,  2186,Finish(1),before,   1,   0,   0,   1,   0
   25478.473,  2186,Finish(1), after,   2,   0,   0,   0,   1
   25497.176,  2187,Finish(2),before,   1,   0,   0,   0,   1
   25497.176,  2187,Finish(2), after,   1,   0,   0,   0,   0
   25506.536,  2185,  Arrival,before,   0,   0,   0,   0,   0
   25506.536,  2185,  Arrival, after,   2,   0,   0,   1,   0
   25507.167,  2189,Finish(1),before,   1,   0,   0,   1,   0
   25507.167,  2189,Finish(1), after,   2,   0,   0,   0,   1
   25526.245,  2190,Finish(2),before,   1,   0,   0,   0,   1
   25526.245,  2190,Finish(2), after,   1,   0,   0,   0,   0
   25556.397,  2188,  Arrival,before,   0,   0,   0,   0,   0
   25556.397,  2188,  Arrival, after,   2,   0,   0,   1,   0
   25560.494,  2192,Finish(1),before,   1,   0,   0,   1,   0
   25560.494,  2192,Finish(1), after,   2,   0,   0,   0,   1
   25573.365,  2193,Finish(2),before,   1,   0,   0,   0,   1
   25573.365,  2193,Finish(2), after,   1,   0,   0,   0,   0
   25586.332,  2191,  Arrival,before,   0,   0,   0,   0,   0
   25586.332,  2191,  Arrival, after,   2,   0,   0,   1,   0
   25590.589,  2195,Finish(1),before,   1,   0,   0,   1,   0
   25590.589,  2195,Finish(1), after,   2,   0,   0,   0,   1
   25605.521,  2196,Finish(2),before,   1,   0,   0,   0,   1
   25605.521,  2196,Finish(2), after,   1,   0,   0,   0,   0
   25631.348,  2194,  Arrival,before,   0,   0,   0,   0,   0
   25631.348,  2194,  Arrival, after,   2,   0,   0,   1,   0
   25640.166,  2198,Finish(1),before,   1,   0,   0,   1,   0
   25640.166,  2198,Finish(1), after,   2,   0,   0,   0,   1
   25655.016,  2199,Finish(2),before,   1,   0,   0,   0,   1
   25655.016,  2199,Finish(2), after,   1,   0,   0,   0,   0
   25671.238,  2197,  Arrival,before,   0,   0,   0,   0,   0
   25671.238,  2197,  Arrival, after,   2,   0,   0,   1,   0
   25682.943,  2200,  Arrival,before,   1,   0,   0,   1,   0
   25682.943,  2200,  Arrival, after,   2,   1,   0,   1,   0
   25684.282,  2201,Finish(1),before,   1,   1,   0,   1,   0
   25684.282,  2201,Finish(1), after,   3,   0,   0,   1,   1
   25686.128,  2203,Finish(1),before,   2,   0,   0,   1,   1
   25686.128,  2203,Finish(1), after,   2,   0,   1,   0,   1
   25700.226,  2204,Finish(2),before,   1,   0,   1,   0,   1
   25700.226,  2204,Finish(2), after,   2,   0,   0,   0,   1
   25716.725,  2205,Finish(2),before,   1,   0,   0,   0,   1
   25716.725,  2205,Finish(2), after,   1,   0,   0,   0,   0
   25731.735,  2202,  Arrival,before,   0,   0,   0,   0,   0
   25731.735,  2202,  Arrival, after,   2,   0,   0,   1,   0
   25742.620,  2207,Finish(1),before,   1,   0,   0,   1,   0
   25742.620,  2207,Finish(1), after,   2,   0,   0,   0,   1
   25760.753,  2208,Finish(2),before,   1,   0,   0,   0,   1
   25760.753,  2208,Finish(2), after,   1,   0,   0,   0,   0
   25764.380,  2206,  Arrival,before,   0,   0,   0,   0,   0
   25764.380,  2206,  Arrival, after,   2,   0,   0,   1,   0
   25778.105,  2210,Finish(1),before,   1,   0,   0,   1,   0
   25778.105,  2210,Finish(1), after,   2,   0,   0,   0,   1
   25787.234,  2209,  Arrival,before,   1,   0,   0,   0,   1
   25787.234,  2209,  Arrival, after,   3,   0,   0,   1,   1
   25793.082,  2213,Finish(1),before,   2,   0,   0,   1,   1
   25793.082,  2213,Finish(1), after,   2,   0,   1,   0,   1
   25799.065,  2211,Finish(2),before,   1,   0,   1,   0,   1
   25799.065,  2211,Finish(2), after,   2,   0,   0,   0,   1
   25817.302,  2214,Finish(2),before,   1,   0,   0,   0,   1
   25817.302,  2214,Finish(2), after,   1,   0,   0,   0,   0
   25828.894,  2212,  Arrival,before,   0,   0,   0,   0,   0
   25828.894,  2212,  Arrival, after,   2,   0,   0,   1,   0
   25839.210,  2216,Finish(1),before,   1,   0,   0,   1,   0
   25839.210,  2216,Finish(1), after,   2,   0,   0,   0,   1
   25856.563,  2217,Finish(2),before,   1,   0,   0,   0,   1
   25856.563,  2217,Finish(2), after,   1,   0,   0,   0,   0
   25866.595,  2215,  Arrival,before,   0,   0,   0,   0,   0
   25866.595,  2215,  Arrival, after,   2,   0,   0,   1,   0
   25878.755,  2219,Finish(1),before,   1,   0,   0,   1,   0
   25878.755,  2219,Finish(1), after,   2,   0,   0,   0,   1
   25882.652,  2218,  Arrival,before,   1,   0,   0,   0,   1
   25882.652,  2218,  Arrival, after,   3,   0,   0,   1,   1
   25886.667,  2222,Finish(1),before,   2,   0,   0,   1,   1
   25886.667,  2222,Finish(1), after,   2,   0,   1,   0,   1
   25893.630,  2220,Finish(2),before,   1,   0,   1,   0,   1
   25893.630,  2220,Finish(2), after,   2,   0,   0,   0,   1
   25904.965,  2223,Finish(2),before,   1,   0,   0,   0,   1
   25904.965,  2223,Finish(2), after,   1,   0,   0,   0,   0
   25911.974,  2221,  Arrival,before,   0,   0,   0,   0,   0
   25911.974,  2221,  Arrival, after,   2,   0,   0,   1,   0
   25929.020,  2225,Finish(1),before,   1,   0,   0,   1,   0
   25929.020,  2225,Finish(1), after,   2,   0,   0,   0,   1
   25947.595,  2226,Finish(2),before,   1,   0,   0,   0,   1
   25947.595,  2226,Finish(2), after,   1,   0,   0,   0,   0
   25953.939,  2224,  Arrival,before,   0,   0,   0,   0,   0
   25953.939,  2224,  Arrival, after,   2,   0,   0,   1,   0
   25956.103,  2228,Finish(1),before,   1,   0,   0,   1,   0
   25956.103,  2228,Finish(1), after,   2,   0,   0,   0,   1
   25969.238,  2229,Finish(2),before,   1,   0,   0,   0,   1
   25969.238,  2229,Finish(2), after,   1,   0,   0,   0,   0
   25974.374,  2227,  Arrival,before,   0,   0,   0,   0,   0
   25974.374,  2227,  Arrival, after,   2,   0,   0,   1,   0
   25980.683,  2231,Finish(1),before,   1,   0,   0,   1,   0
   25980.683,  2231,Finish(1), after,   2,   0,   0,   0,   1
   25994.167,  2232,Finish(2),before,   1,   0,   0,   0,   1
   25994.167,  2232,Finish(2), after,   1,   0,   0,   0,   0
   26015.612,  2230,  Arrival,before,   0,   0,   0,   0,   0
   26015.612,  2230,  Arrival, after,   2,   0,   0,   1,   0
   26028.663,  2234,Finish(1),before,   1,   0,   0,   1,   0
   26028.663,  2234,Finish(1), after,   2,   0,   0,   0,   1
   26049.490,  2235,Finish(2),before,   1,   0,   0,   0,   1
   26049.490,  2235,Finish(2), after,   1,   0,   0,   0,   0
   26055.062,  2233,  Arrival,before,   0,   0,   0,   0,   0
   26055.062,  2233,  Arrival, after,   2,   0,   0,   1,   0
   26062.909,  2237,Finish(1),before,   1,   0,   0,   1,   0
   26062.909,  2237,Finish(1), after,   2,   0,   0,   0,   1
   26068.566,  2236,  Arrival,before,   1,   0,   0,   0,   1
   26068.566,  2236,  Arrival, after,   3,   0,   0,   1,   1
   26073.630,  2238,Finish(2),before,   2,   0,   0,   1,   1
   26073.630,  2238,Finish(2), after,   2,   0,   0,   1,   0
   26088.867,  2240,Finish(1),before,   1,   0,   0,   1,   0
   26088.867,  2240,Finish(1), after,   2,   0,   0,   0,   1
   26094.903,  2239,  Arrival,before,   1,   0,   0,   0,   1
   26094.903,  2239,  Arrival, after,   3,   0,   0,   1,   1
   26100.210,  2241,Finish(2),before,   2,   0,   0,   1,   1
   26100.210,  2241,Finish(2), after,   2,   0,   0,   1,   0
   26107.656,  2243,Finish(1),before,   1,   0,   0,   1,   0
   26107.656,  2243,Finish(1), after,   2,   0,   0,   0,   1
   26124.888,  2242,  Arrival,before,   1,   0,   0,   0,   1
   26124.888,  2242,  Arrival, after,   3,   0,   0,   1,   1
   26126.502,  2246,Finish(1),before,   2,   0,   0,   1,   1
   26126.502,  2246,Finish(1), after,   2,   0,   1,   0,   1
   26127.263,  2244,Finish(2),before,   1,   0,   1,   0,   1
   26127.263,  2244,Finish(2), after,   2,   0,   0,   0,   1
   26144.392,  2247,Finish(2),before,   1,   0,   0,   0,   1
   26144.392,  2247,Finish(2), after,   1,   0,   0,   0,   0
   26154.714,  2245,  Arrival,before,   0,   0,   0,   0,   0
   26154.714,  2245,  Arrival, after,   2,   0,   0,   1,   0
   26166.994,  2249,Finish(1),before,   1,   0,   0,   1,   0
   26166.994,  2249,Finish(1), after,   2,   0,   0,   0,   1
   26180.902,  2250,Finish(2),before,   1,   0,   0,   0,   1
   26180.902,  2250,Finish(2), after,   1,   0,   0,   0,   0
   26211.415,  2248,  Arrival,before,   0,   0,   0,   0,   0
   26211.415,  2248,  Arrival, after,   2,   0,   0,   1,   0
   26218.005,  2252,Finish(1),before,   1,   0,   0,   1,   0
   26218.005,  2252,Finish(1), after,   2,   0,   0,   0,   1
   26235.528,  2253,Finish(2),before,   1,   0,   0,   0,   1
   26235.528,  2253,Finish(2), after,   1,   0,   0,   0,   0
   26244.363,  2251,  Arrival,before,   0,   0,   0,   0,   0
   26244.363,  2251,  Arrival, after,   2,   0,   0,   1,   0
   26253.897,  2255,Finish(1),before,   1,   0,   0,   1,   0
   26253.897,  2255,Finish(1), after,   2,   0,   0,   0,   1
   26271.558,  2256,Finish(2),before,   1,   0,   0,   0,   1
   26271.558,  2256,Finish(2), after,   1,   0,   0,   0,   0
   26276.643,  2254,  Arrival,before,   0,   0,   0,   0,   0
   26276.643,  2254,  Arrival, after,   2,   0,   0,   1,   0
   26304.460,  2257,  Arrival,before,   1,   0,   0,   1,   0
   26304.460,  2257,  Arrival, after,   2,   1,   0,   1,   0
   26318.030,  2258,Finish(1),before,   1,   1,   0,   1,   0
   26318.030,  2258,Finish(1), after,   3,   0,   0,   1,   1
   26319.661,  2260,Finish(1),before,   2,   0,   0,   1,   1
   26319.661,  2260,Finish(1), after,   2,   0,   1,   0,   1
   26336.704,  2261,Finish(2),before,   1,   0,   1,   0,   1
   26336.704,  2261,Finish(2), after,   2,   0,   0,   0,   1
   26353.870,  2262,Finish(2),before,   1,   0,   0,   0,   1
   26353.870,  2262,Finish(2), after,   1,   0,   0,   0,   0
   26360.318,  2259,  Arrival,before,   0,   0,   0,   0,   0
   26360.318,  2259,  Arrival, after,   2,   0,   0,   1,   0
   26361.097,  2264,Finish(1),before,   1,   0,   0,   1,   0
   26361.097,  2264,Finish(1), after,   2,   0,   0,   0,   1
   26376.028,  2265,Finish(2),before,   1,   0,   0,   0,   1
   26376.028,  2265,Finish(2), after,   1,   0,   0,   0,   0
   26411.582,  2263,  Arrival,before,   0,   0,   0,   0,   0
   26411.582,  2263,  Arrival, after,   2,   0,   0,   1,   0
   26411.664,  2267,Finish(1),before,   1,   0,   0,   1,   0
   26411.664,  2267,Finish(1), after,   2,   0,   0,   0,   1
   26428.947,  2266,  Arrival,before,   1,   0,   0,   0,   1
   26428.947,  2266,  Arrival, after,   3,   0,   0,   1,   1
   26430.199,  2268,Finish(2),before,   2,   0,   0,   1,   1
   26430.199,  2268,Finish(2), after,   2,   0,   0,   1,   0
   26452.202,  2270,Finish(1),before,   1,   0,   0,   1,   0
   26452.202,  2270,Finish(1), after,   2,   0,   0,   0,   1
   26465.065,  2271,Finish(2),before,   1,   0,   0,   0,   1
   26465.065,  2271,Finish(2), after,   1,   0,   0,   0,   0
   26473.133,  2269,  Arrival,before,   0,   0,   0,   0,   0
   26473.133,  2269,  Arrival, after,   2,   0,   0,   1,   0
   26475.666,  2273,Finish(1),before,   1,   0,   0,   1,   0
   26475.666,  2273,Finish(1), after,   2,   0,   0,   0,   1
   26493.826,  2274,Finish(2),before,   1,   0,   0,   0,   1
   26493.826,  2274,Finish(2), after,   1,   0,   0,   0,   0
   26520.072,  2272,  Arrival,before,   0,   0,   0,   0,   0
   26520.072,  2272,  Arrival, after,   2,   0,   0,   1,   0
   26543.923,  2276,Finish(1),before,   1,   0,   0,   1,   0
   26543.923,  2276,Finish(1), after,   2,   0,   0,   0,   1
   26558.917,  2277,Finish(2),before,   1,   0,   0,   0,   1
   26558.917,  2277,Finish(2), after,   1,   0,   0,   0,   0
   26572.961,  2275,  Arrival,before,   0,   0,   0,   0,   0
   26572.961,  2275,  Arrival, after,   2,   0,   0,   1,   0
   26586.188,  2279,Finish(1),before,   1,   0,   0,   1,   0
   26586.188,  2279,Finish(1), after,   2,   0,   0,   0,   1
   26595.546,  2278,  Arrival,before,   1,   0,   0,   0,   1
   26595.546,  2278,  Arrival, after,   3,   0,   0,   1,   1
   26599.665,  2280,Finish(2),before,   2,   0,   0,   1,   1
   26599.665,  2280,Finish(2), after,   2,   0,   0,   1,   0
   26623.407,  2281,  Arrival,before,   1,   0,   0,   1,   0
   26623.407,  2281,  Arrival, after,   2,   1,   0,   1,   0
   26625.677,  2282,Finish(1),before,   1,   1,   0,   1,   0
   26625.677,  2282,Finish(1), after,   3,   0,   0,   1,   1
   26645.783,  2285,Finish(2),before,   2,   0,   0,   1,   1
   26645.783,  2285,Finish(2), after,   2,   0,   0,   1,   0
   26672.653,  2284,Finish(1),before,   1,   0,   0,   1,   0
   26672.653,  2284,Finish(1), after,   2,   0,   0,   0,   1
   26677.629,  2283,  Arrival,before,   1,   0,   0,   0,   1
   26677.629,  2283,  Arrival, after,   3,   0,   0,   1,   1
   26689.941,  2286,Finish(2),before,   2,   0,   0,   1,   1
   26689.941,  2286,Finish(2), after,   2,   0,   0,   1,   0
   26692.982,  2288,Finish(1),before,   1,   0,   0,   1,   0
   26692.982,  2288,Finish(1), after,   2,   0,   0,   0,   1
   26707.890,  2289,Finish(2),before,   1,   0,   0,   0,   1
   26707.890,  2289,Finish(2), after,   1,   0,   0,   0,   0
   26735.178,  2287,  Arrival,before,   0,   0,   0,   0,   0
   26735.178,  2287,  Arrival, after,   2,   0,   0,   1,   0
   26735.901,  2291,Finish(1),before,   1,   0,   0,   1,   0
   26735.901,  2291,Finish(1), after,   2,   0,   0,   0,   1
   26748.376,  2292,Finish(2),before,   1,   0,   0,   0,   1
   26748.376,  2292,Finish(2), after,   1,   0,   0,   0,   0
   26775.898,  2290,  Arrival,before,   0,   0,   0,   0,   0
   26775.898,  2290,  Arrival, after,   2,   0,   0,   1,   0
   26784.609,  2294,Finish(1),before,   1,   0,   0,   1,   0
   26784.609,  2294,Finish(1), after,   2,   0,   0,   0,   1
   26802.917,  2295,Finish(2),before,   1,   0,   0,   0,   1
   26802.917,  2295,Finish(2), after,   1,   0,   0,   0,   0
   26821.804,  2293,  Arrival,before,   0,   0,   0,   0,   0
   26821.804,  2293,  Arrival, after,   2,   0,   0,   1,   0
   26822.428,  2297,Finish(1),before,   1,   0,   0,   1,   0
   26822.428,  2297,Finish(1), after,   2,   0,   0,   0,   1
   26840.086,  2298,Finish(2),before,   1,   0,   0,   0,   1
   26840.086,  2298,Finish(2), after,   1,   0,   0,   0,   0
   26854.476,  2296,  Arrival,before,   0,   0,   0,   0,   0
   26854.476,  2296,  Arrival, after,   2,   0,   0,   1,   0
   26865.596,  2300,Finish(1),before,   1,   0,   0,   1,   0
   26865.596,  2300,Finish(1), after,   2,   0,   0,   0,   1
   26878.452,  2301,Finish(2),before,   1,   0,   0,   0,   1
   26878.452,  2301,Finish(2), after,   1,   0,   0,   0,   0
   26902.948,  2299,  Arrival,before,   0,   0,   0,   0,   0
   26902.948,  2299,  Arrival, after,   2,   0,   0,   1,   0
   26930.218,  2303,Finish(1),before,   1,   0,   0,   1,   0
   26930.218,  2303,Finish(1), after,   2,   0,   0,   0,   1
   26943.785,  2304,Finish(2),before,   1,   0,   0,   0,   1
   26943.785,  2304,Finish(2), after,   1,   0,   0,   0,   0
   26957.802,  2302,  Arrival,before,   0,   0,   0,   0,   0
   26957.802,  2302,  Arrival, after,   2,   0,   0,   1,   0
   26965.657,  2306,Finish(1),before,   1,   0,   0,   1,   0
   26965.657,  2306,Finish(1), after,   2,   0,   0,   0,   1
   26978.699,  2307,Finish(2),before,   1,   0,   0,   0,   1
   26978.699,  2307,Finish(2), after,   1,   0,   0,   0,   0
   27009.012,  2305,  Arrival,before,   0,   0,   0,   0,   0
   27009.012,  2305,  Arrival, after,   2,   0,   0,   1,   0
   27010.007,  2309,Finish(1),before,   1,   0,   0,   1,   0
   27010.007,  2309,Finish(1), after,   2,   0,   0,   0,   1
   27022.790,  2310,Finish(2),before,   1,   0,   0,   0,   1
   27022.790,  2310,Finish(2), after,   1,   0,   0,   0,   0
   27062.775,  2308,  Arrival,before,   0,   0,   0,   0,   0
   27062.775,  2308,  Arrival, after,   2,   0,   0,   1,   0
   27064.450,  2312,Finish(1),before,   1,   0,   0,   1,   0
   27064.450,  2312,Finish(1), after,   2,   0,   0,   0,   1
   27080.694,  2313,Finish(2),before,   1,   0,   0,   0,   1
   27080.694,  2313,Finish(2), after,   1,   0,   0,   0,   0
   27101.708,  2311,  Arrival,before,   0,   0,   0,   0,   0
   27101.708,  2311,  Arrival, after,   2,   0,   0,   1,   0
   27106.683,  2315,Finish(1),before,   1,   0,   0,   1,   0
   27106.683,  2315,Finish(1), after,   2,   0,   0,   0,   1
   27120.749,  2316,Finish(2),before,   1,   0,   0,   0,   1
   27120.749,  2316,Finish(2), after,   1,   0,   0,   0,   0
   27144.313,  2314,  Arrival,before,   0,   0,   0,   0,   0
   27144.313,  2314,  Arrival, after,   2,   0,   0,   1,   0
   27153.596,  2318,Finish(1),before,   1,   0,   0,   1,   0
   27153.596,  2318,Finish(1), after,   2,   0,   0,   0,   1
   27169.458,  2319,Finish(2),before,   1,   0,   0,   0,   1
   27169.458,  2319,Finish(2), after,   1,   0,   0,   0,   0
   27191.216,  2317,  Arrival,before,   0,   0,   0,   0,   0
   27191.216,  2317,  Arrival, after,   2,   0,   0,   1,   0
   27210.280,  2321,Finish(1),before,   1,   0,   0,   1,   0
   27210.280,  2321,Finish(1), after,   2,   0,   0,   0,   1
   27230.751,  2322,Finish(2),before,   1,   0,   0,   0,   1
   27230.751,  2322,Finish(2), after,   1,   0,   0,   0,   0
   27240.464,  2320,  Arrival,before,   0,   0,   0,   0,   0
   27240.464,  2320,  Arrival, after,   2,   0,   0,   1,   0
   27265.603,  2324,Finish(1),before,   1,   0,   0,   1,   0
   27265.603,  2324,Finish(1), after,   2,   0,   0,   0,   1
